timestamp,letter,A1_v1,A1_v2,A1_v3,A1_v4,A1_v5,A1_v6,A1_v7,A2_v1,A2_v2,A2_v3,A2_v4,A2_v5,A2_v6,A2_v7
2025-12-10T23:44:21.621842,S,0.6396,-0.4009,-3.6792,-0.8569,-4.1351,-0.48,0.88,1.8676,0.5488,0.2476,-0.3245,-4.5022,-0.55,-0.21
2025-12-10T23:44:21.621842,S,0.6832,-0.3005,-3.5985,-0.8445,-4.1188,-0.53,0.87,1.7701,0.5337,0.1489,-0.3912,-4.3468,-0.47,-0.21
2025-12-10T23:44:21.621842,S,0.6015,-0.2872,-3.4073,-0.7737,-4.1340,-0.50,0.85,1.6988,0.6100,0.1520,-0.3748,-4.3135,-0.47,-0.24
2025-12-10T23:44:21.621842,S,0.9042,-0.3503,-3.2089,-0.3216,-4.0719,-0.51,0.86,1.5908,0.5571,0.2444,-0.3304,-4.1632,-0.49,-0.32
2025-12-10T23:44:21.621842,S,0.9005,-0.3458,-3.1089,-0.4336,-3.9568,-0.41,0.70,1.6301,0.4507,0.2506,-0.2166,-4.1195,-0.41,-0.56
2025-12-10T23:44:21.621842,S,0.7772,-0.5217,-3.3204,-0.6070,-4.0500,-0.55,0.82,1.5892,0.3272,0.2410,-0.2213,-4.1246,-0.43,-0.38
2025-12-10T23:44:21.621842,S,0.7887,-0.4964,-3.3560,-0.5645,-4.0266,-0.57,0.86,1.4630,0.2636,0.2325,-0.1955,-4.2023,-0.41,-0.27
2025-12-10T23:44:21.621842,S,0.7237,-0.3842,-3.4020,-0.6920,-4.0804,-0.70,0.94,1.3518,0.1479,0.1502,-0.2774,-4.0447,-0.62,-0.28
2025-12-10T23:44:21.621842,S,0.6965,-0.4803,-3.5019,-0.7290,-4.0523,-0.62,0.71,1.3584,0.2109,-0.0268,-0.2146,-4.2638,-0.55,-0.24
2025-12-10T23:44:21.621842,S,0.6275,-0.4598,-3.5894,-0.7315,-4.1920,-0.54,0.71,1.2590,-0.0779,-0.1670,-0.2192,-4.1704,-0.56,-0.19
2025-12-10T23:44:21.621842,S,0.5818,-0.5167,-3.7108,-0.8235,-4.0296,-0.64,0.73,1.2013,-0.2565,-0.4097,0.0460,-4.1318,-0.43,0.08
2025-12-10T23:44:21.621842,S,0.4216,-0.5517,-3.7720,-1.0241,-4.0661,-0.61,0.66,1.1651,-0.5477,-0.3683,0.1591,-4.1114,-0.44,0.05
2025-12-10T23:44:21.621842,S,0.4007,-0.5224,-3.5857,-1.0356,-4.1127,-0.67,0.67,1.1928,-0.6534,-0.4364,0.1385,-4.0322,-0.33,0.20
2025-12-10T23:44:21.621842,S,0.2923,-0.4666,-3.5414,-1.1805,-4.2881,-0.65,0.71,1.2167,-0.5814,-0.4362,0.1205,-4.0809,-0.39,0.17
2025-12-10T23:44:21.621842,S,0.3318,-0.4325,-3.6068,-1.3077,-4.2918,-0.63,0.65,1.2522,-0.5929,-0.4808,0.1944,-3.9875,-0.53,-0.20
2025-12-10T23:44:21.621842,S,0.2167,-0.4025,-3.6789,-1.4043,-4.3097,-0.57,0.72,1.2379,-0.5428,-0.4300,0.3936,-3.9341,-0.54,-0.31
2025-12-10T23:44:21.621842,S,0.5350,-0.4210,-3.7419,-1.5791,-4.4297,-0.61,0.81,1.3147,-0.5436,-0.3553,0.3739,-3.7213,-0.49,-0.21
2025-12-10T23:44:21.621842,S,0.5151,-0.5271,-3.8418,-1.4028,-4.4448,-0.59,0.68,1.4415,-0.5591,-0.3196,0.2369,-3.7577,-0.51,-0.20
2025-12-10T23:44:21.621842,S,0.5126,-0.4705,-3.9291,-1.5324,-4.3976,-0.63,0.77,1.4026,-0.5126,-0.3629,0.2063,-3.6835,-0.54,-0.19
2025-12-10T23:44:21.621842,S,0.3754,-0.4206,-4.0354,-1.6312,-4.3555,-0.60,0.79,1.4129,-0.3221,-0.4905,0.1494,-3.6021,-0.48,-0.21
2025-12-10T23:44:21.621842,S,0.3146,-0.4817,-3.9485,-1.7777,-4.4079,-0.66,0.76,1.4364,-0.2595,-0.5126,0.0995,-3.4995,-0.48,-0.13
2025-12-10T23:44:21.621842,S,0.2612,-0.5352,-3.8567,-1.7865,-4.4085,-0.61,0.75,1.3817,-0.3092,-0.4570,0.0257,-3.5578,-0.50,-0.15
2025-12-10T23:44:21.621842,S,0.3341,-0.2227,-3.9253,-1.8689,-4.3336,-0.63,0.74,1.4080,-0.2630,-0.4229,0.0508,-3.6824,-0.56,-0.38
2025-12-10T23:44:21.621842,S,0.2932,-0.1727,-3.8353,-1.9112,-4.4471,-0.59,0.78,1.3109,-0.2373,-0.1387,0.1026,-3.6409,-0.62,-0.58
2025-12-10T23:44:21.621842,S,0.1674,-0.3535,-3.9806,-1.9930,-4.2916,-0.57,0.83,1.0906,-0.1100,-0.0239,0.3425,-3.4536,-0.56,-0.58
2025-12-10T23:44:21.621842,S,0.2365,-0.3325,-3.9429,-2.0048,-4.4091,-0.61,0.85,1.0166,-0.2225,-0.2821,0.3584,-3.5871,-0.56,-0.51
2025-12-10T23:44:21.621842,S,0.2224,-0.2691,-3.7895,-1.9850,-4.4369,-0.64,0.81,1.0411,-0.4409,-0.5085,0.3723,-3.7628,-0.53,-0.41
2025-12-10T23:44:21.621842,S,0.3297,-0.3632,-3.7591,-2.1021,-4.5957,-0.66,0.70,1.0621,-0.5425,-0.6620,0.3095,-3.7660,-0.51,-0.32
2025-12-10T23:44:21.621842,S,0.3043,-0.5508,-3.7468,-2.0850,-4.6598,-0.67,0.70,1.0055,-0.6016,-0.7218,0.4637,-3.9170,-0.49,-0.22
2025-12-10T23:44:21.621842,S,0.2219,-0.5208,-3.7655,-1.9798,-4.6107,-0.73,0.63,0.8657,-0.5036,-0.6394,0.4044,-3.8687,-0.50,-0.16
2025-12-10T23:44:21.621842,S,0.0595,-0.5244,-3.8864,-1.8871,-4.3573,-0.69,0.72,0.8773,-0.5970,-0.7613,0.2476,-4.0043,-0.54,-0.18
2025-12-10T23:44:21.621842,S,0.0216,-0.3926,-3.9773,-1.8203,-4.3437,-0.70,0.65,0.7376,-0.6488,-0.9426,0.1846,-4.1518,-0.44,-0.07
2025-12-10T23:44:21.621842,S,0.0333,-0.3966,-3.8769,-1.7315,-4.4062,-0.74,0.61,0.6148,-0.7538,-1.1015,0.0546,-4.1899,-0.68,-0.31
2025-12-10T23:44:21.621842,S,-0.1663,-0.3101,-3.9080,-1.6981,-4.2957,-0.72,0.64,0.7312,-0.7859,-1.1806,-0.0745,-4.3415,-0.75,-0.40
2025-12-10T23:44:21.621842,S,-0.3117,-0.0092,-3.8000,-1.6386,-4.3629,-0.74,0.67,0.6834,-0.9633,-1.4141,-0.2177,-4.4132,-0.67,-0.50
2025-12-10T23:44:21.621842,S,-0.3346,0.0304,-3.8845,-1.4812,-4.2567,-0.73,0.61,0.7310,-0.8493,-1.5436,-0.4030,-4.3398,-0.72,-0.53
2025-12-10T23:44:21.621842,S,-0.3398,0.0503,-3.7935,-1.4775,-4.2077,-0.76,0.68,0.6380,-1.0631,-1.6568,-0.5205,-4.2440,-0.61,-0.48
2025-12-10T23:44:21.625130,S,-0.4341,-0.0521,-3.7430,-1.6989,-4.1192,-0.72,0.66,0.9449,-1.1606,-1.7554,-0.3693,-4.3229,-0.67,-0.58
2025-12-10T23:44:21.625130,S,-0.5171,-0.0222,-3.6531,-1.6835,-4.1907,-0.72,0.63,0.8250,-1.0513,-1.7965,-0.3710,-4.2859,-0.61,-0.48
2025-12-10T23:44:21.625130,S,-0.5450,0.0490,-3.6187,-1.7597,-4.1483,-0.71,0.63,1.1084,-1.1793,-1.8767,-0.4921,-4.4164,-0.58,-0.42
2025-12-10T23:44:21.625130,S,-0.5994,0.0367,-3.4980,-1.7815,-4.0504,-0.74,0.68,1.0575,-1.3062,-1.9166,-0.5532,-4.3349,-0.66,-0.37
2025-12-10T23:44:21.625130,S,-0.6322,0.0858,-3.3916,-1.6206,-4.1438,-0.71,0.60,0.9976,-1.3722,-1.8760,-0.5618,-4.4562,-0.66,-0.33
2025-12-10T23:44:21.625459,S,-0.6459,0.3237,-3.2976,-1.5689,-4.2553,-0.70,0.59,1.1240,-1.4744,-1.7949,-0.5093,-4.4265,-0.54,-0.23
2025-12-10T23:44:21.625459,S,-0.6580,0.3380,-3.3344,-1.4782,-4.1880,-0.69,0.63,1.0402,-1.5486,-2.0671,-0.4482,-4.5184,-0.56,-0.34
2025-12-10T23:44:21.625459,S,-0.6684,0.2907,-3.4263,-1.5482,-4.2333,-0.69,0.54,0.9513,-1.4637,-2.0359,-0.4542,-4.5226,-0.62,-0.36
2025-12-10T23:44:21.625459,S,-0.7375,0.2340,-3.4468,-1.4897,-4.2726,-0.77,0.62,0.8131,-1.4933,-1.9630,-0.3097,-4.5397,-0.63,-0.37
2025-12-10T23:44:21.625459,S,-0.7982,0.2291,-3.4194,-1.4981,-4.2017,-0.88,0.60,0.7215,-1.5635,-1.8983,-0.3323,-4.4633,-0.56,-0.33
2025-12-10T23:44:21.625459,S,-0.7914,0.2398,-3.1851,-1.6101,-4.3037,-0.89,0.50,0.5811,-1.5798,-1.9455,-0.3969,-4.4096,-0.58,-0.29
2025-12-10T23:44:21.625459,S,-0.9652,0.1143,-3.2185,-1.5435,-4.4528,-0.91,0.48,0.5325,-1.6533,-1.9115,-0.4386,-4.5703,-0.54,-0.27
2025-12-10T23:44:21.625459,S,-0.9231,0.0938,-3.3974,-1.5148,-4.4785,-0.89,0.50,0.3699,-1.6723,-1.8211,-0.1758,-4.5601,-0.54,-0.22
2025-12-10T23:44:21.625459,S,-1.0658,0.0908,-3.4493,-1.5793,-4.4855,-0.88,0.49,0.3169,-1.5987,-1.9057,0.0398,-4.3850,-0.52,-0.26
2025-12-10T23:44:21.625459,S,-1.1162,-0.0168,-3.4347,-1.5759,-4.4012,-0.86,0.50,0.2554,-1.5036,-1.8596,-0.0403,-4.2597,-0.49,-0.30
2025-12-10T23:44:21.625459,S,-0.9206,-0.0514,-3.4213,-1.6627,-4.4165,-0.84,0.49,0.2910,-1.5542,-1.8483,-0.0207,-4.2081,-0.56,-0.47
2025-12-10T23:44:21.625459,S,-1.0332,-0.0219,-3.2144,-1.6638,-3.8750,-0.82,0.51,0.2025,-1.4634,-1.7929,-0.0634,-4.1613,-0.55,-0.34
2025-12-10T23:44:21.625459,S,-0.9823,0.0040,-3.2718,-1.5147,-3.9080,-0.80,0.52,0.1696,-1.4431,-1.6989,-0.2204,-4.1785,-0.56,-0.30
2025-12-10T23:44:21.625459,S,-1.0722,-0.0031,-3.2320,-1.5783,-3.9814,-0.79,0.47,0.3800,-1.4995,-1.6456,-0.2086,-3.9827,-0.60,-0.27
2025-12-10T23:44:21.625459,S,-1.1512,-0.0394,-3.3315,-1.5741,-3.9556,-0.83,0.49,0.3401,-1.4438,-1.5833,-0.2131,-3.9890,-0.56,-0.32
2025-12-10T23:44:21.625459,S,-1.0706,-0.0413,-3.2837,-1.5551,-3.9174,-0.84,0.54,0.1854,-1.3795,-1.6029,-0.2020,-3.9332,-0.60,-0.35
2025-12-10T23:44:21.625459,S,-1.2694,-0.0130,-3.3162,-1.6282,-3.9134,-0.86,0.56,0.2290,-1.3524,-1.5896,-0.2072,-3.9577,-0.58,-0.28
2025-12-10T23:44:21.625459,S,-1.3241,0.0418,-3.3444,-1.6773,-3.6846,-0.85,0.55,-0.0019,-1.3282,-1.5324,-0.2116,-3.9329,-0.60,-0.25
2025-12-10T23:44:21.625459,S,-1.3570,-0.0748,-3.3089,-1.6903,-3.7378,-0.82,0.52,-0.0251,-1.2466,-1.4220,-0.1706,-3.8947,-0.61,-0.33
2025-12-10T23:44:21.625459,S,-1.5806,-0.1473,-3.1423,-1.4768,-3.7841,-0.81,0.55,-0.0305,-1.2494,-1.3993,-0.2541,-4.0542,-0.58,-0.27
2025-12-10T23:44:21.625459,S,-1.6271,0.0286,-3.1304,-1.5885,-3.9442,-0.83,0.56,-0.0800,-1.2813,-1.3639,-0.2077,-3.9085,-0.56,-0.31
2025-12-10T23:44:21.626465,S,-1.6079,0.0335,-3.2395,-1.7166,-3.9197,-0.79,0.57,-0.1684,-1.2041,-1.2576,-0.1519,-3.8840,-0.58,-0.38
2025-12-10T23:44:21.626465,S,-1.6507,-0.0372,-3.1851,-1.5592,-4.0175,-0.85,0.58,-0.1860,-1.1509,-0.9545,-0.1777,-3.7116,-0.65,-0.42
2025-12-10T23:44:21.626465,S,-1.7182,-0.1143,-3.1669,-1.6903,-3.9532,-0.80,0.57,-0.2761,-1.0590,-0.9275,-0.3050,-3.6786,-0.59,-0.35
2025-12-10T23:44:21.626465,S,-1.8522,-0.1970,-3.2404,-1.7155,-3.8962,-0.76,0.57,-0.3701,-1.1424,-0.9484,-0.4015,-3.5137,-0.57,-0.34
2025-12-10T23:44:21.626465,S,-1.8799,-0.1349,-3.2896,-1.6626,-3.9655,-0.77,0.50,-0.1982,-1.0657,-0.8616,-0.3665,-3.5623,-0.51,-0.28
2025-12-10T23:44:21.626465,S,-1.8591,0.0247,-3.2126,-1.7357,-3.9810,-0.74,0.59,-0.2716,-1.0129,-0.7254,-0.3206,-3.4988,-0.60,-0.26
2025-12-10T23:44:21.626465,S,-1.9454,0.0450,-3.1896,-1.6200,-3.6794,-0.77,0.62,-0.4706,-0.9812,-0.7552,-0.3551,-3.6214,-0.65,-0.30
2025-12-10T23:44:21.626465,S,-1.6015,0.0330,-3.1539,-1.5181,-3.6386,-0.80,0.67,-0.6449,-1.1026,-0.8110,-0.3254,-3.5631,-0.35,-0.60
2025-12-10T23:44:21.626465,S,-1.5987,-0.0376,-2.8974,-1.1286,-3.6473,-0.84,0.64,-0.5583,-1.0741,-0.7998,-0.3141,-3.3462,-0.52,-0.72
2025-12-10T23:44:21.626465,S,-1.5661,0.0652,-2.9713,-1.1157,-3.3548,-0.77,0.62,-0.5570,-1.0338,-0.7149,-0.4088,-3.3790,-0.48,-0.77
2025-12-10T23:44:21.626465,S,-1.6870,0.0956,-3.0058,-1.0593,-3.3520,-0.75,0.62,-0.5406,-1.0130,-0.9393,-0.3871,-3.3916,-0.56,-0.60
2025-12-10T23:44:21.626465,S,-1.6284,0.0324,-2.9160,-1.1744,-3.3941,-0.79,0.60,-0.5709,-1.0243,-0.9713,-0.4277,-3.1323,-0.57,-0.35
2025-12-10T23:44:21.626465,S,-1.5916,0.0818,-2.8816,-1.2755,-3.3258,-0.84,0.56,-0.5973,-0.9740,-1.0438,-0.5529,-2.8886,-0.58,-0.44
2025-12-10T23:44:21.627362,S,-1.6339,-0.0547,-3.0458,-1.4242,-3.4602,-0.79,0.40,-0.5754,-1.0492,-0.9127,-0.5877,-2.9131,-0.60,-0.40
2025-12-10T23:44:21.627362,S,-1.6410,-0.0098,-2.8152,-1.6146,-3.2332,-0.75,0.45,-0.6008,-1.0400,-0.9469,-0.7676,-2.9186,-0.57,-0.32
2025-12-10T23:44:21.627362,S,-1.7219,-0.0752,-2.9868,-1.7219,-3.4828,-0.81,0.51,-0.5780,-1.0615,-0.9018,-0.7757,-2.9822,-0.58,-0.24
2025-12-10T23:44:21.627362,S,-1.9128,-0.1477,-3.0923,-1.8609,-3.5970,-0.83,0.50,-0.7073,-0.8705,-0.5628,-0.9320,-2.9771,-0.58,-0.37
2025-12-10T23:44:21.627362,S,-2.0803,-0.1216,-3.1697,-2.0429,-3.6520,-0.82,0.50,-0.6262,-0.9868,-0.6989,-0.9193,-3.0313,-0.61,-0.39
2025-12-10T23:44:21.627362,S,-2.1674,-0.0685,-3.3423,-2.0977,-3.7897,-0.87,0.51,-0.7192,-0.9689,-0.7133,-0.8330,-3.0629,-0.60,-0.39
2025-12-10T23:44:21.627362,S,-2.1089,-0.0519,-3.3438,-2.2206,-3.8205,-0.84,0.50,-0.7557,-0.9080,-0.8155,-0.8318,-3.0745,-0.62,-0.34
2025-12-10T23:44:21.627362,S,-2.2220,-0.0972,-3.3297,-2.1635,-4.0569,-0.83,0.49,-0.7875,-0.8392,-0.7253,-0.5463,-3.0686,-0.60,-0.34
2025-12-10T23:44:21.627362,S,-2.2762,0.1327,-3.3019,-2.0981,-4.1443,-0.87,0.48,-0.8600,-0.8533,-0.7956,-0.6993,-2.8232,-0.60,-0.33
2025-12-10T23:44:21.627362,S,-2.4135,-0.0098,-3.3670,-2.2651,-4.1607,-0.85,0.47,-0.9681,-0.8056,-0.6774,-0.7137,-2.7413,-0.57,-0.40
2025-12-10T23:44:21.627362,S,-2.1293,0.0297,-3.3189,-2.3966,-4.2047,-0.86,0.49,-0.7187,-0.8532,-0.6782,-0.7411,-2.7433,-0.59,-0.40
2025-12-10T23:44:21.627362,S,-2.2389,0.0644,-3.2313,-2.4221,-4.2128,-0.86,0.51,-0.6191,-0.7152,-0.7833,-0.7200,-2.6693,-0.59,-0.41
2025-12-10T23:44:21.627362,S,-2.3649,0.1099,-3.3337,-2.3393,-4.3094,-0.85,0.47,-0.6213,-0.7433,-0.8005,-0.7909,-2.3043,-0.58,-0.38
2025-12-10T23:44:21.628371,S,-2.4304,0.0000,-3.4683,-2.3262,-4.3937,-0.84,0.48,-0.7577,-0.7230,-0.7405,-0.7780,-2.5216,-0.58,-0.34
2025-12-10T23:44:21.628371,S,-2.4128,0.0383,-3.5412,-2.3893,-4.4074,-0.84,0.49,-0.8172,-0.7497,-0.8371,-0.8862,-2.4572,-0.57,-0.37
2025-12-10T23:44:21.628371,S,-2.3521,-0.0479,-3.5000,-2.3246,-4.4489,-0.85,0.48,-0.7794,-0.7579,-1.0413,-0.8611,-2.5791,-0.59,-0.36
2025-12-10T23:44:21.628371,S,-2.2985,-0.1237,-3.4484,-2.5372,-4.4999,-0.83,0.46,-0.7459,-0.8097,-0.9807,-0.8536,-2.4908,-0.57,-0.33
2025-12-10T23:44:21.628371,S,-2.5657,-0.1904,-3.4326,-2.6339,-4.4542,-0.80,0.47,-0.8808,-0.8249,-0.9272,-0.6674,-2.6218,-0.59,-0.30
2025-12-10T23:44:21.628371,S,-2.6055,-0.1441,-3.4781,-2.4638,-4.5334,-0.81,0.48,-0.8343,-0.5239,-1.0146,-0.4439,-2.3619,-0.57,-0.31
2025-12-10T23:44:21.628371,S,-2.4904,0.1814,-3.3830,-2.5537,-4.5875,-0.81,0.49,-0.8381,-0.5289,-1.0908,-0.4272,-2.3872,-0.59,-0.39
2025-12-10T23:44:21.628371,S,-2.5836,0.1978,-3.3289,-2.6025,-4.5146,-0.84,0.51,-0.7364,-0.5031,-1.0526,-0.3525,-2.4983,-0.56,-0.43
2025-12-10T23:44:21.628371,S,-2.1708,0.2571,-3.2959,-2.6151,-4.4650,-0.85,0.49,-0.6469,-0.6747,-0.9739,-0.3915,-2.5202,-0.61,-0.43
2025-12-10T23:44:21.628371,S,-2.1523,0.2343,-3.4164,-2.5510,-4.4808,-0.86,0.49,-0.5981,-0.7951,-0.9493,-0.1714,-2.6431,-0.59,-0.38
2025-12-10T23:44:21.628371,S,-2.0759,0.1992,-3.5219,-2.3294,-4.3892,-0.85,0.52,-0.5252,-0.8556,-0.9574,-0.2174,-2.5406,-0.56,-0.37
2025-12-10T23:44:21.628371,S,-2.1732,0.2133,-3.4643,-2.4791,-4.3381,-0.86,0.55,-0.4012,-0.7588,-1.0538,-0.2129,-2.4648,-0.55,-0.36
2025-12-10T23:44:21.628371,S,-2.1686,0.1807,-3.4732,-2.4455,-4.3976,-0.83,0.50,-0.1426,-0.7633,-1.0034,-0.2089,-2.4871,-0.56,-0.44
2025-12-10T23:44:21.628371,S,-2.1643,0.4218,-3.4807,-2.4606,-4.2546,-0.84,0.48,-0.2896,-0.7820,-1.0635,-0.3249,-2.3860,-0.55,-0.37
2025-12-10T23:44:21.629372,S,-2.0854,0.4389,-3.4119,-2.3837,-4.2632,-0.82,0.48,-0.3138,-0.3494,-1.0111,-0.2621,-2.4312,-0.57,-0.35
2025-12-10T23:44:21.629372,S,-2.1805,0.4688,-3.5458,-2.0611,-4.3003,-0.81,0.49,-0.3947,-0.3138,-0.9649,-0.4012,-2.5896,-0.54,-0.33
2025-12-10T23:44:21.629372,S,-2.1740,0.4951,-3.5732,-2.0620,-4.4522,-0.83,0.49,-0.3909,-0.3571,-0.8043,-0.2989,-2.3088,-0.55,-0.36
2025-12-10T23:44:21.629372,S,-2.2430,0.4132,-3.5968,-2.1523,-4.4953,-0.84,0.50,-0.4471,-0.3203,-0.7827,-0.3137,-2.2860,-0.55,-0.40
2025-12-10T23:44:21.629372,S,-2.5281,0.4012,-3.5573,-2.0817,-4.4727,-0.85,0.51,-0.5113,-0.4075,-0.7935,-0.2368,-2.1605,-0.55,-0.37
2025-12-10T23:44:21.629372,S,-2.3140,0.5254,-3.5071,-2.1991,-4.5123,-0.84,0.52,-0.5076,-0.4540,-0.8175,-0.3338,-1.8701,-0.55,-0.38
2025-12-10T23:44:21.629372,S,-2.0804,0.4697,-3.5974,-2.2272,-4.5615,-0.84,0.53,-0.5639,-0.5394,-0.8085,-0.2991,-1.9287,-0.56,-0.43
2025-12-10T23:44:21.629372,S,-2.2645,0.6305,-3.5265,-2.2366,-4.5443,-0.84,0.53,-0.5384,-0.5095,-0.9797,-0.1040,-1.6953,-0.56,-0.44
2025-12-10T23:44:21.631371,S,-2.3961,0.7717,-3.3738,-2.1397,-4.5585,-0.84,0.52,-0.5457,-0.5130,-0.9800,0.1120,-1.7292,-0.55,-0.45
2025-12-10T23:44:21.676851,S,-2.4216,0.9707,-3.6437,-2.2042,-4.5556,-0.84,0.52,-0.5669,-0.4859,-0.9350,-0.0125,-1.8481,-0.54,-0.47
2025-12-10T23:44:21.725153,S,-2.3688,0.9208,-3.5210,-2.2007,-4.4625,-0.86,0.52,-0.6899,-0.4770,-0.9401,0.2072,-1.7274,-0.55,-0.46
2025-12-10T23:44:21.774829,S,-2.3221,0.7569,-3.7574,-2.1823,-4.4850,-0.86,0.53,-0.5285,-0.6484,-1.0340,0.1158,-1.9498,-0.56,-0.45
2025-12-10T23:44:21.822228,S,-2.3406,0.8075,-3.9497,-1.9111,-4.2196,-0.85,0.50,-0.4614,-0.7388,-1.0711,0.0953,-1.9349,-0.55,-0.44
2025-12-10T23:44:21.864170,S,-2.2218,0.6721,-3.8036,-1.9423,-4.2105,-0.84,0.50,-0.2827,-0.7729,-0.9986,0.0624,-1.8015,-0.55,-0.43
2025-12-10T23:44:21.915870,S,-2.2969,0.6729,-3.7047,-2.0593,-4.1271,-0.82,0.52,-0.1408,-0.8175,-1.0393,0.0784,-1.6839,-0.54,-0.43
2025-12-10T23:44:21.965083,S,-2.3477,0.6435,-3.7223,-2.0870,-4.1133,-0.82,0.50,-0.2107,-0.7218,-1.0896,-0.0273,-1.8043,-0.56,-0.40
2025-12-10T23:44:22.010975,S,-2.4070,0.4527,-3.6922,-2.1411,-4.1606,-0.81,0.50,-0.2570,-0.8320,-1.0884,0.0745,-1.9094,-0.55,-0.38
2025-12-10T23:44:22.059020,S,-2.4289,0.5248,-3.6804,-1.9187,-4.1566,-0.83,0.49,-0.3723,-0.8386,-1.0870,-0.0008,-1.8064,-0.55,-0.36
2025-12-10T23:44:22.108099,S,-2.3879,0.5131,-3.6396,-1.8577,-4.1826,-0.81,0.49,-0.3686,-0.6049,-0.9209,0.0976,-1.8351,-0.56,-0.39
2025-12-10T23:44:22.155636,S,-2.3367,0.6676,-3.5583,-1.7890,-4.3549,-0.82,0.51,-0.0662,-0.5341,-0.8047,0.0493,-1.7101,-0.56,-0.37
2025-12-10T23:44:22.197458,S,-2.3512,0.6685,-3.6813,-1.7733,-4.3559,-0.83,0.51,0.0497,-0.6663,-0.7773,-0.0827,-1.8390,-0.57,-0.39
2025-12-10T23:44:22.246167,S,-2.3188,0.5943,-3.6241,-1.8342,-4.3562,-0.82,0.53,0.0018,-0.7970,-0.7230,-0.1238,-1.7870,-0.56,-0.36
2025-12-10T23:44:22.297584,S,-2.3949,0.8886,-3.5583,-1.7826,-4.3860,-0.84,0.51,-0.0852,-0.8216,-0.9294,-0.1000,-1.7855,-0.58,-0.46
2025-12-10T23:44:22.345462,S,-2.3566,0.7126,-3.5002,-1.5872,-4.3218,-0.83,0.53,-0.0866,-0.6635,-0.9306,-0.0940,-1.8734,-0.57,-0.40
2025-12-10T23:44:22.392085,S,-2.4725,0.5879,-3.3587,-1.6400,-4.2348,-0.82,0.51,0.0468,-0.6292,-1.0211,-0.0139,-1.8899,-0.57,-0.40
2025-12-10T23:44:22.440693,S,-2.5891,0.3283,-3.2938,-1.6862,-4.1878,-0.84,0.51,0.0890,-0.6736,-0.9805,-0.0334,-1.8589,-0.55,-0.39
2025-12-10T23:44:22.489975,S,-2.4366,0.3248,-3.4911,-1.6817,-3.8463,-0.80,0.50,-0.0834,-0.4581,-0.9595,-0.0505,-1.8310,-0.56,-0.39
2025-12-10T23:44:22.538615,S,-2.4220,0.2917,-3.6193,-1.6925,-3.8603,-0.84,0.51,-0.0702,-0.6577,-1.0006,-0.0056,-1.8807,-0.56,-0.40
2025-12-10T23:44:22.586103,S,-2.4689,0.1427,-3.6116,-1.8966,-3.8722,-0.83,0.54,-0.1183,-0.7279,-1.1409,-0.0261,-1.8488,-0.57,-0.40
2025-12-10T23:44:22.633471,S,-2.4798,0.1615,-3.4995,-1.7162,-3.8372,-0.81,0.52,-0.1455,-0.8790,-1.0991,0.0158,-1.9099,-0.57,-0.42
2025-12-10T23:44:22.676730,S,-2.4442,0.1181,-3.4905,-1.7372,-3.8659,-0.82,0.50,-0.0198,-0.8916,-1.0321,-0.0372,-1.9029,-0.57,-0.40
2025-12-10T23:44:22.727065,S,-2.4576,0.1699,-3.6470,-1.4258,-3.9056,-0.83,0.51,-0.0441,-0.7826,-1.0028,-0.0987,-1.9261,-0.57,-0.37
2025-12-10T23:44:22.774445,S,-2.4091,0.1404,-3.2596,-1.5564,-4.0600,-0.83,0.51,-0.0953,-0.8961,-1.1114,0.0718,-2.0654,-0.56,-0.39
2025-12-10T23:44:22.823511,S,-2.3362,0.0246,-3.2633,-1.6711,-3.9854,-0.84,0.50,0.2786,-1.0403,-1.1465,0.2662,-1.9326,-0.57,-0.39
2025-12-10T23:44:22.872322,S,-2.3168,0.0726,-3.2363,-1.8466,-4.0542,-0.83,0.51,0.3074,-0.7775,-1.0871,0.0479,-1.9051,-0.57,-0.38
2025-12-10T23:44:22.919810,S,-2.4643,0.0249,-3.2720,-1.9557,-3.9944,-0.83,0.52,0.2129,-0.7860,-1.1093,0.0058,-1.8055,-0.57,-0.37
2025-12-10T23:44:22.967599,S,-2.4438,-0.0171,-3.1981,-1.7817,-4.0162,-0.83,0.50,0.1748,-0.6436,-1.0238,0.0736,-1.8970,-0.57,-0.37
2025-12-10T23:44:23.013526,S,-2.4255,0.0210,-3.2227,-1.7184,-4.0349,-0.82,0.50,0.1712,-0.5484,-0.9185,0.0882,-1.9466,-0.56,-0.35
2025-12-10T23:44:23.058750,S,-2.4241,0.0694,-3.2589,-1.7076,-3.9610,-0.83,0.51,0.1381,-0.4945,-0.9454,0.0710,-1.8848,-0.58,-0.38
2025-12-10T23:44:23.107438,S,-2.4525,0.0820,-3.2454,-1.7877,-3.7156,-0.82,0.50,0.1539,-0.5518,-0.8640,0.0410,-1.8448,-0.57,-0.37
2025-12-10T23:44:23.157372,S,-2.4622,0.2129,-3.2632,-1.6631,-3.8142,-0.82,0.50,0.1377,-0.5569,-0.8371,0.1642,-1.8838,-0.58,-0.37
2025-12-10T23:44:23.205479,S,-2.4555,0.1482,-3.1734,-1.7032,-3.9604,-0.81,0.50,0.0039,-0.6210,-0.8581,0.1825,-2.0071,-0.58,-0.39
